"fips","state_name","county_name","estimates_base_2010","pop_est_2019","internal_point_lat","internal_point_lon","land_area","population_density_2010","population_density_2019","raw_change","percent_growth"
"29003","Missouri","Andrew County",17296,17712,"39.9888628","-94.8035511","1120509776","0.001530365115572813410900","0.001567173157205462022100",416,"2.40518038852913968500"
"29005","Missouri","Atchison County",5683,5143,"40.4318460","-95.4375546","1417462632","0.000398856890609461456200","0.000360957414816903091500",-540,"-9.50202357909554812600"
"29007","Missouri","Audrain County",25531,25388,"39.2144810","-91.8434182","1792905920","0.001414646676095808623100","0.001406723191912592116400",-143,"-0.56010340370529944000"
"29009","Missouri","Barry County",35601,35789,"36.6993756","-93.8343344","2015203933","0.001738200560116272039400","0.001747379563663977416900",188,"0.52807505407151484500"
"29011","Missouri","Barton County",12396,11754,"37.5007989","-94.3440893","1533351029","0.000802068851062834724700","0.000760528983171390719100",-642,"-5.17909002904162633100"
"29013","Missouri","Bates County",17047,16172,"38.2572171","-94.3392459","2167029202","0.000773084075535767989400","0.000733402690770483951700",-875,"-5.13286795330556696200"
"29015","Missouri","Benton County",19057,19443,"38.3010358","-93.2879421","1823462209","0.000977761676477835787400","0.000997566263092751283800",386,"2.02550244004827622400"
"29017","Missouri","Bollinger County",12358,12133,"37.3184272","-90.0246452","1600364571","0.000768104963846754387900","0.000754120207667314370300",-225,"-1.82068295840750930600"
"29019","Missouri","Boone County",162652,180463,"38.9898614","-92.3102022","1775568659","0.009087706249075282085400","0.01008284394183208700",17811,"10.95037257457639623200"
"29021","Missouri","Buchanan County",89191,87364,"39.6603695","-94.8081728","1057347849","0.008294490470332018537300","0.008124585052865047678500",-1827,"-2.04841295646421724200"
"29023","Missouri","Butler County",42792,42478,"36.7151802","-90.4031300","1799187755","0.002363702424798597730600","0.002346358001509507253700",-314,"-0.73378201532996821800"
"29025","Missouri","Caldwell County",9418,9020,"39.6589977","-93.9791785","1104350538","0.000846369523138255010700","0.000810602367669044404000",-398,"-4.22595030792100233600"
"29027","Missouri","Callaway County",44331,44743,"38.8355470","-91.9234458","2161518207","0.002019904570032107656900","0.002038677002028977304600",412,"0.92937222259818185900"
"29029","Missouri","Camden County",44016,46305,"38.0265275","-92.7653271","1699143493","0.002398131660604536595900","0.002522843660130249615500",2289,"5.20038167938931297700"
"29031","Missouri","Cape Girardeau County",75674,78871,"37.3841408","-89.6856575","1498414364","0.004983230517925327952100","0.005193757091990492651500",3197,"4.22470068980098845000"
"29033","Missouri","Carroll County",9294,8679,"39.4273754","-93.5002266","1799061892","0.000511616433327699864300","0.000477761892064892094000",-615,"-6.61717236927049709500"
"29035","Missouri","Carter County",6267,5982,"36.9448579","-90.9457051","1314052439","0.000475364258672112382600","0.000453746448919192001400",-285,"-4.54763044518908568700"
"29037","Missouri","Cass County",99500,105780,"38.6464737","-94.3545467","1804223305","0.005469477498912579921800","0.005814686732009775920900",6280,"6.31155778894472361800"
"29039","Missouri","Cedar County",13982,14349,"37.7336549","-93.8500144","1228870880","0.001082609818205165928600","0.001111026196640389494400",367,"2.62480331855242454600"
"29041","Missouri","Chariton County",7811,7426,"39.5179685","-92.9616205","1945541996","0.000393323857110368449800","0.000373937135181359122800",-385,"-4.92894635770067853000"
"29043","Missouri","Christian County",77414,88595,"36.9697388","-93.1876139","1457250993","0.005301399377346006957200","0.006067087062236410550700",11181,"14.44312398274213966500"
"29045","Missouri","Clark County",7129,6797,"40.4072747","-91.7294720","1306924729","0.000537785806536568844600","0.000512740935198352985900",-332,"-4.65703464721559826100"
"29047","Missouri","Clay County",221906,249948,"39.3155512","-94.4215024","1029948537","0.02096518371218159600","0.02361452929840727800",28042,"12.63688228348940542400"
"29049","Missouri","Clinton County",20743,20387,"39.6087233","-94.3958028","1085094819","0.001891203741435018338800","0.001858746115635911819600",-356,"-1.71624162368027768400"
"29051","Missouri","Cole County",75975,76745,"38.5032331","-92.2800271","1014104083","0.007353290202625377503300","0.007427815157624015748400",770,"1.01349128002632444900"
"29053","Missouri","Cooper County",17604,17709,"38.8453861","-92.8123231","1462703861","0.001194162558154025801500","0.001201285204632449609100",105,"0.59645535105657805000"
"29055","Missouri","Crawford County",24719,23920,"37.9665605","-91.3139328","1923005893","0.001283229182431732092000","0.001241750962569967702600",-799,"-3.23233140499211133100"
"29057","Missouri","Dade County",7879,7561,"37.4323495","-93.8548780","1269121007","0.000600902871092563491600","0.000576650159706926330800",-318,"-4.03604518339890849100"
"29059","Missouri","Dallas County",16769,16878,"37.6835825","-93.0338146","1401057571","0.001192702457305334628600","0.001200455129965975184000",109,"0.65000894507722583300"
"29061","Missouri","Daviess County",8429,8278,"39.9628387","-93.9700530","1458893649","0.000571915064950020502600","0.000561669582116059997700",-151,"-1.79143433384743148700"
"29063","Missouri","DeKalb County",12884,12547,"39.8946645","-94.4071901","1091311297","0.001168221403061215561400","0.001137664851304646976700",-337,"-2.61564731449860291800"
"29065","Missouri","Dent County",15692,15573,"37.6030721","-91.4897172","1949641178","0.000803004888095240678300","0.000796915314957123571400",-119,"-0.75834820290593933200"
"29067","Missouri","Douglas County",13686,13185,"36.9465168","-92.5158918","2107274105","0.000648688838041593325400","0.000624942446995353499600",-501,"-3.66067514248136782100"
"29069","Missouri","Dunklin County",31957,29131,"36.3069045","-90.0653940","1401438398","0.002254927647728359836400","0.002055521397689859824000",-2826,"-8.84313295991488562800"
"29071","Missouri","Franklin County",101468,103967,"38.4130031","-91.0728320","2389655153","0.004209479764775674623300","0.004313152744751375444100",2499,"2.46284542910080025200"
"29073","Missouri","Gasconade County",15206,14706,"38.4411826","-91.5057795","1344216320","0.001116262417387992220600","0.001079557747606721925300",-500,"-3.28817572011048270400"
"29075","Missouri","Gentry County",6740,6571,"40.2081271","-94.4053211","1272776755","0.000529233832993333705500","0.000515963726498396999800",-169,"-2.50741839762611276000"
"29077","Missouri","Greene County",275179,293086,"37.2581957","-93.3406409","1749088388","0.01567345314883335500","0.01669338753894364300",17907,"6.50740063740329022200"
"29079","Missouri","Grundy County",10260,9850,"40.1125409","-93.5650538","1127401335","0.000904347739814067638400","0.000868209087443330042700",-410,"-3.99610136452241715400"
"29081","Missouri","Harrison County",8961,8352,"40.3456200","-93.9925818","1871309893","0.000476299176257503720500","0.000443929329327382108500",-609,"-6.79611650485436893200"
"29083","Missouri","Henry County",22291,21824,"38.3864909","-93.7926278","1805078265","0.001175244140322925076500","0.001150622588417187065100",-467,"-2.09501592570992777400"
"29085","Missouri","Hickory County",9629,9544,"37.9369099","-93.3229883","1032908401","0.000902975740564103489900","0.000895004721979832143300",-85,"-0.88275002596323605800"
"29087","Missouri","Holt County",4912,4403,"40.0957240","-95.2190716","1198369593","0.000403215000659254884300","0.000361432338742406200300",-509,"-10.36237785016286645000"
"29089","Missouri","Howard County",10142,10001,"39.1433650","-92.6959255","1201237134","0.000830572390568089051500","0.000819025288707499369400",-141,"-1.39025833169000197200"
"29091","Missouri","Howell County",40386,40117,"36.7743685","-91.8873677","2401562319","0.001679617637677373160100","0.001668430168144980415600",-269,"-0.66607240132719259100"
"29093","Missouri","Iron County",10615,10125,"37.5943638","-90.9846823","1425178293","0.000742390653684510096800","0.000708121089830962292000",-490,"-4.61610927932171455500"
"29095","Missouri","Jackson County",674166,703011,"39.0053359","-94.3431655","1565689799","0.04223251776224088200","0.04403948663170602600",28845,"4.27861980580450512200"
"29097","Missouri","Jasper County",117391,121328,"37.2051967","-94.3372594","1653723341","0.007067969337169230131500","0.007305011318926223930200",3937,"3.35374943564668501000"
"29099","Missouri","Jefferson County",218722,225081,"38.2576296","-90.5436807","1700242389","0.01271278177018364300","0.01308238601336264600",6359,"2.90734356854820274100"
"29101","Missouri","Johnson County",52565,54062,"38.7415280","-93.8118634","2147773696","0.002435869239588279051900","0.002505240422916799050800",1497,"2.84790259678493294000"
"29103","Missouri","Knox County",4131,3959,"40.1368559","-92.1468345","1305376627","0.000314698806263325330000","0.000301595878478940929900",-172,"-4.16364076494795449000"
"29105","Missouri","Laclede County",35596,35723,"37.6596977","-92.5948430","1980383097","0.001789557885596857329200","0.001795942699943154690700",127,"0.35678166086077087300"
"29107","Missouri","Lafayette County",33369,32708,"39.0687048","-93.8026388","1627641077","0.002016430066031833360700","0.001976486996906386333500",-661,"-1.98088045791003626100"
"29109","Missouri","Lawrence County",38647,38355,"37.1065898","-93.8305507","1584393370","0.002432708780544555959300","0.002414328286226264491900",-292,"-0.75555670556576189600"
"29111","Missouri","Lewis County",10209,9776,"40.0845592","-91.7288031","1308052629","0.000771682049528625061100","0.000738952269193049132900",-433,"-4.24135566656871388000"
"29113","Missouri","Lincoln County",52536,59013,"39.0622547","-90.9629165","1622809699","0.003167125249555194210800","0.003557590268615819170900",6477,"12.32868889904065783500"
"29115","Missouri","Linn County",12773,11920,"39.8644404","-93.1080190","1594366554","0.000793671428443169649500","0.000740668866127188774900",-853,"-6.67814922101307445400"
"29117","Missouri","Livingston County",15196,15227,"39.7785870","-93.5482013","1378657551","0.001089439687590107204600","0.001091662156023595841300",31,"0.20400105290866017400"
"29119","Missouri","McDonald County",23083,22837,"36.6302180","-94.3439556","1397247160","0.001651419243169062553000","0.001633819748570457978700",-246,"-1.06571936056838365900"
"29121","Missouri","Macon County",15566,15117,"39.8297950","-92.5643400","2075118025","0.000739818008933239245900","0.000718478018825888325800",-449,"-2.88449184119234228400"
"29123","Missouri","Madison County",12217,12088,"37.4744807","-90.3434128","1280458107","0.000947953447380370841300","0.000937943952847173834000",-129,"-1.05590570516493410800"
"29125","Missouri","Maries County",9153,8697,"38.1626154","-91.9236010","1364867202","0.000666882340772666317100","0.000633658441789563963700",-456,"-4.98197312356604392000"
"29127","Missouri","Marion County",28781,28530,"39.8075383","-91.6353791","1131623340","0.002501092573626552443400","0.002479280467168115812900",-251,"-0.87210312358847851000"
"29129","Missouri","Mercer County",3785,3617,"40.4214135","-93.5676313","1175427727","0.000321108347719503403400","0.000306855718283076303900",-168,"-4.43857331571994716000"
"29131","Missouri","Miller County",24748,25619,"38.2166802","-92.4298762","1534831730","0.001592563748163673063500","0.001648613652182202206800",871,"3.51947632131889445600"
"29133","Missouri","Mississippi County",14376,13180,"36.8262640","-89.2959286","1065995425","0.001294563338171397605100","0.001186863160621801644100",-1196,"-8.31942125765164162500"
"29135","Missouri","Moniteau County",15605,16132,"38.6330371","-92.5836417","1074917556","0.001438419040076210897400","0.001486996216245397897900",527,"3.37712271707785966000"
"29137","Missouri","Monroe County",8844,8644,"39.4982695","-92.0064582","1677427650","0.000509529293589209588200","0.000498006695362407019500",-200,"-2.26142017186793306200"
"29139","Missouri","Montgomery County",12224,11551,"38.9351835","-91.4654270","1385765315","0.000873226468577223412000","0.000825150436725745061500",-673,"-5.50556282722513089000"
"29141","Missouri","Morgan County",20567,20627,"38.4208062","-92.8748346","1547866664","0.001293292937863649307100","0.001297065854490858864100",60,"0.29172946953858122200"
"29143","Missouri","New Madrid County",18940,17076,"36.5942608","-89.6559485","1747873649","0.001049824017068812657400","0.000946504483393191390600",-1864,"-9.84160506863780359000"
"29145","Missouri","Newton County",58118,58236,"36.9083713","-94.3350340","1618106494","0.003581293449194866409100","0.003588564735663860425400",118,"0.20303520423965036600"
"29147","Missouri","Nodaway County",23373,22092,"40.3611359","-94.8831457","2271326614","0.001027977362042889291500","0.000971637183170817191900",-1281,"-5.48068283917340521100"
"29149","Missouri","Oregon County",10881,10529,"36.6853104","-91.4018272","2045563487","0.000530756643368495459400","0.000513586683027928379000",-352,"-3.23499678338388015800"
"29151","Missouri","Osage County",13909,13615,"38.4642535","-91.8595036","1571034360","0.000875457695407397521000","0.000856952801996672460100",-294,"-2.11373930548565676900"
"29153","Missouri","Ozark County",9728,9174,"36.6495904","-92.4585492","1929467303","0.000497330756862132386200","0.000469008261045765060800",-554,"-5.69490131578947368400"
"29155","Missouri","Pemiscot County",18287,15805,"36.2099162","-89.7859419","1275870101","0.001375182802323480647800","0.001188536347718193888400",-2482,"-13.57248318477607043300"
